,제목
475597,2
475598,2
475599,2
475600,1
475601,2
475602,1
475603,1
475604,1
475605,1
475606,2
475607,1
475608,2
475609,1
475610,2
475611,1
475612,2
475613,2
475614,2
475615,1
475616,2
475617,1
475618,2
475619,1
475620,2
475621,2
475622,1
475623,1
475624,1
475625,1
475626,1
475627,1
475628,1
475629,1
475630,2
475631,1
475632,1
475633,2
475634,1
475635,1
475636,1
475637,1
475638,1
475639,1
475640,1
475641,1
475642,2
475643,1
475644,2
475645,1
475646,2
475647,1
475648,2
475649,2
475650,1
475651,2
475652,1
475653,2
475654,1
475655,1
475656,1
475657,1
475658,1
475659,1
475660,1
475661,1
475662,1
475663,1
475664,1
475665,2
475666,1
475667,1
475668,2
475669,1
475670,2
475671,1
475672,1
475673,1
475674,1
475675,2
475676,1
475677,1
475678,1
475679,1
475680,1
475681,1
475682,1
475683,1
475684,1
475685,1
475686,1
475687,1
475688,1
475689,2
475690,1
475691,2
475692,1
475693,2
475694,2
475695,1
475696,1
475697,1
475698,1
475699,1
475700,2
475701,2
475702,1
475703,1
475704,1
475705,1
475706,1
475707,1
475708,1
475709,1
475710,2
475711,1
475712,1
475713,2
475714,1
475715,1
475716,2
475717,1
475718,1
475719,1
475720,1
475721,1
475722,1
475723,1
475724,2
475725,1
475726,1
475727,1
475728,1
475729,2
475730,1
475731,2
475732,2
475733,1
475734,1
475735,1
475736,2
475737,1
475738,2
475739,2
475740,1
475741,1
475742,1
475743,2
475744,1
475745,1
475746,1
475747,1
475748,1
475749,1
475750,1
475751,1
475752,1
475753,2
475754,2
475755,1
475756,1
475757,1
475758,1
475759,2
475760,1
475761,1
475762,2
475763,2
475764,2
475765,1
475766,1
475767,1
475768,1
475769,1
475770,1
475771,1
475772,1
475773,1
475774,1
475775,1
475776,2
475777,1
475778,1
475779,2
475780,2
475781,1
475782,1
475783,1
475784,2
475785,1
475786,1
475787,1
475788,1
475789,1
475790,1
475791,1
475792,2
475793,1
475794,1
475795,1
475796,1
475797,2
475798,1
475799,1
475800,1
475801,1
475802,1
475803,1
475804,1
475805,1
475806,1
475807,1
475808,1
475809,2
475810,1
475811,1
475812,1
475813,1
475814,1
475815,1
475816,2
475817,2
475818,2
475819,1
475820,1
475821,1
475822,1
475823,1
475824,1
475825,1
475826,1
475827,1
475828,1
475829,1
475830,2
475831,1
475832,1
475833,1
475834,1
475835,1
475836,1
475837,1
475838,1
475839,1
475840,1
475841,1
475842,1
475843,1
475844,1
475845,1
475846,1
475847,1
475848,1
475849,1
475850,1
475851,1
475852,2
475853,2
475854,2
475855,1
475856,1
475857,1
475858,1
475859,1
475860,1
475861,1
475862,1
475863,2
475864,1
475865,2
475866,2
475867,1
475868,1
475869,2
475870,2
475871,2
475872,1
475873,2
475874,1
475875,1
475876,1
475877,1
475878,1
475879,1
475880,1
475881,1
475882,1
475883,1
475884,1
475885,1
475886,1
475887,1
475888,1
475889,1
475890,1
475891,1
475892,2
475893,1
475894,1
475895,1
475896,1
475897,1
475898,1
475899,1
475900,1
475901,2
475902,2
475903,1
475904,1
475905,2
475906,1
475907,2
475908,2
475909,2
475910,2
475911,1
475912,1
475913,1
475914,1
475915,2
475916,1
475917,1
475918,1
475919,1
475920,1
475921,2
475922,2
475923,2
475924,2
475925,1
475926,1
475927,2
475928,2
475929,2
475930,2
475931,1
475932,2
475933,2
475934,2
475935,1
475936,1
475937,2
475938,1
475939,1
475940,2
475941,2
475942,2
475943,1
475944,1
475945,1
475946,1
475947,1
475948,2
475949,1
475950,1
475951,2
475952,2
475953,2
475954,1
475955,1
475956,1
475957,2
475958,1
475959,1
475960,1
475961,1
475962,2
475963,2
475964,1
475965,1
475966,2
475967,1
475968,1
475969,1
475970,1
475971,1
475972,2
475973,2
475974,1
475975,2
475976,2
475977,1
475978,1
475979,1
475980,1
475981,1
475982,1
475983,2
475984,1
475985,2
475986,2
475987,2
475988,2
475989,1
475990,1
475991,1
475992,1
475993,1
475994,1
475995,1
475996,1
475997,1
475998,1
475999,1
476000,1
476001,2
476002,1
476003,1
476004,2
476005,1
476006,1
476007,1
476008,1
476009,1
476010,2
476011,1
476012,1
476013,1
476014,1
476015,1
476016,1
476017,1
476018,1
476019,2
476020,1
476021,2
476022,1
476023,1
476024,1
476025,1
476026,2
476027,1
476028,1
476029,2
476030,1
476031,1
476032,1
476033,1
476034,1
476035,1
476036,1
476037,1
476038,1
476039,1
476040,1
476041,1
476042,1
476043,1
476044,1
476045,1
476046,1
476047,1
476048,1
476049,2
476050,1
476051,1
476052,1
476053,1
476054,1
476055,1
476056,1
476057,1
476058,1
476059,1
476060,1
476061,2
476062,1
476063,1
476064,1
476065,1
476066,2
476067,1
476068,1
476069,1
476070,1
476071,1
476072,1
476073,2
476074,1
476075,1
476076,1
476077,1
476078,2
476079,1
476080,1
476081,1
476082,1
476083,1
476084,1
476085,1
476086,1
476087,2
476088,2
476089,1
476090,1
476091,1
476092,2
476093,1
476094,1
476095,1
476096,1
476097,1
476098,1
476099,1
476100,1
476101,1
476102,1
476103,1
476104,1
476105,1
476106,2
476107,1
476108,1
476109,1
476110,1
476111,1
476112,1
476113,1
476114,1
476115,2
476116,1
476117,1
476118,1
476119,1
476120,1
476121,1
476122,1
476123,1
476124,1
476125,1
476126,2
476127,1
476128,1
476129,1
476130,2
476131,1
476132,1
476133,2
476134,2
476135,1
476136,1
476137,1
476138,2
476139,1
476140,2
476141,1
476142,1
476143,1
476144,1
476145,1
476146,2
476147,1
476148,1
476149,1
476150,1
476151,1
476152,1
476153,1
476154,1
476155,1
476156,1
476157,1
476158,1
476159,1
476160,1
476161,1
476162,1
476163,2
476164,1
476165,2
476166,1
476167,1
476168,1
476169,1
476170,1
476171,1
476172,1
476173,1
476174,2
476175,2
476176,1
476177,1
476178,1
476179,1
476180,1
476181,1
476182,2
476183,1
476184,2
476185,1
476186,1
476187,1
476188,1
476189,1
476190,1
476191,2
476192,1
476193,1
476194,1
476195,1
476196,1
476197,1
476198,2
476199,1
476200,2
476201,1
476202,1
476203,1
476204,1
476205,2
476206,1
476207,1
476208,1
476209,2
476210,1
476211,1
476212,1
476213,1
476214,1
476215,2
476216,2
476217,1
476218,1
476219,2
476220,1
476221,1
476222,1
476223,1
476224,1
476225,1
476226,1
476227,1
476228,2
476229,1
476230,1
476231,1
476232,1
476233,2
476234,1
476235,2
476236,1
476237,1
476238,1
476239,1
476240,2
476241,1
476242,1
476243,1
476244,2
476245,1
476246,1
476247,1
476248,1
476249,2
476250,2
476251,1
476252,1
476253,1
476254,1
476255,1
476256,1
476257,1
476258,1
476259,1
476260,1
476261,1
476262,1
476263,1
476264,1
476265,1
476266,1
476267,1
476268,1
476269,1
476270,1
476271,1
476272,1
476273,1
476274,1
476275,1
476276,1
476277,1
476278,1
476279,1
476280,1
476281,1
476282,1
476283,1
476284,1
476285,1
476286,1
476287,1
476288,1
476289,1
476290,1
476291,1
476292,2
476293,2
476294,1
476295,1
476296,1
476297,1
476298,1
476299,1
476300,1
476301,1
476302,1
476303,2
476304,1
476305,2
476306,1
476307,1
476308,1
476309,2
476310,1
476311,2
476312,2
476313,1
476314,2
476315,1
476316,1
476317,2
476318,1
476319,1
476320,1
476321,2
476322,2
476323,2
476324,2
476325,1
476326,1
476327,2
476328,2
476329,1
476330,1
476331,2
476332,1
476333,1
476334,1
476335,1
476336,1
476337,2
476338,1
476339,1
476340,1
476341,1
476342,2
476343,1
476344,1
476345,1
476346,2
476347,1
476348,1
476349,1
476350,1
476351,2
476352,1
476353,1
476354,2
476355,1
476356,1
476357,1
476358,1
476359,1
476360,1
476361,1
476362,2
476363,1
476364,2
476365,1
476366,1
476367,1
476368,1
476369,1
476370,1
476371,1
476372,1
476373,1
476374,1
476375,1
476376,1
476377,1
476378,1
476379,1
476380,1
476381,1
476382,1
476383,1
476384,1
476385,1
476386,1
476387,1
476388,1
476389,2
476390,1
476391,2
476392,1
476393,1
476394,1
476395,1
476396,1
476397,1
476398,1
476399,1
476400,1
476401,1
476402,1
476403,1
476404,2
476405,1
476406,2
476407,2
476408,2
476409,1
476410,1
476411,1
476412,1
476413,1
476414,2
476415,2
476416,1
476417,2
476418,1
476419,1
476420,1
476421,1
476422,1
476423,2
476424,2
476425,1
476426,1
476427,1
476428,1
476429,2
476430,2
476431,1
476432,1
476433,1
476434,1
476435,1
476436,1
476437,1
476438,1
476439,2
476440,1
476441,1
476442,1
476443,1
476444,2
476445,1
476446,2
476447,1
476448,1
476449,1
476450,1
476451,1
476452,1
476453,1
476454,1
476455,1
476456,2
476457,1
476458,1
476459,1
476460,1
476461,1
476462,2
476463,1
476464,1
476465,1
476466,1
476467,1
476468,1
476469,1
476470,1
476471,1
476472,1
476473,1
476474,1
476475,2
476476,2
476477,1
476478,1
476479,1
476480,1
476481,1
476482,1
476483,1
476484,1
476485,1
476486,2
476487,1
476488,1
476489,1
476490,1
476491,1
476492,1
476493,1
476494,1
476495,1
476496,2
476497,1
476498,1
476499,1
476500,1
476501,1
476502,1
476503,2
476504,1
476505,1
476506,1
476507,1
476508,1
476509,1
476510,1
476511,1
476512,1
476513,1
476514,2
476515,1
476516,2
476517,1
476518,1
476519,1
476520,1
476521,1
476522,1
476523,2
476524,2
476525,2
476526,1
476527,1
476528,1
476529,1
476530,1
476531,1
476532,1
476533,1
476534,1
476535,1
476536,1
476537,1
476538,1
476539,1
476540,1
476541,2
476542,1
476543,1
476544,1
476545,1
476546,1
476547,1
476548,1
476549,1
476550,1
476551,1
476552,1
476553,1
476554,1
476555,1
476556,1
476557,1
476558,1
476559,1
476560,1
476561,1
476562,1
476563,1
476564,2
476565,1
476566,1
476567,1
476568,1
476569,2
476570,1
476571,1
476572,2
476573,2
476574,1
476575,2
476576,1
476577,1
476578,1
476579,2
476580,1
476581,1
476582,1
476583,1
476584,1
476585,1
476586,1
476587,1
476588,1
476589,1
476590,1
476591,1
476592,2
476593,2
476594,1
476595,1
476596,2
476597,1
476598,1
476599,1
476600,1
476601,1
476602,1
476603,1
476604,2
476605,2
476606,1
476607,1
476608,1
476609,1
476610,1
476611,1
476612,1
476613,1
476614,1
476615,1
476616,1
476617,1
476618,1
476619,2
476620,1
476621,1
476622,1
476623,1
476624,1
476625,1
476626,1
476627,1
476628,1
476629,1
476630,1
476631,1
476632,1
476633,1
476634,1
476635,1
476636,1
476637,1
476638,1
476639,1
476640,1
476641,1
476642,1
476643,1
476644,1
476645,1
476646,1
476647,1
476648,2
476649,1
476650,2
476651,1
476652,1
476653,1
476654,1
476655,1
476656,1
476657,1
476658,1
476659,1
476660,1
476661,1
476662,1
476663,1
476664,1
476665,1
476666,1
476667,1
476668,1
476669,1
476670,1
476671,1
476672,1
476673,1
476674,1
476675,1
476676,1
476677,1
476678,1
476679,1
476680,1
476681,1
476682,1
476683,1
476684,1
476685,1
476686,2
476687,1
476688,1
476689,1
476690,1
476691,1
476692,1
476693,1
476694,1
476695,1
476696,1
476697,1
476698,1
476699,1
476700,1
476701,1
476702,1
476703,1
476704,1
476705,1
476706,1
476707,1
476708,1
476709,2
476710,1
476711,1
476712,1
476713,1
476714,1
476715,1
476716,1
476717,1
476718,2
476719,1
476720,1
476721,2
476722,1
476723,1
476724,1
476725,2
476726,1
476727,1
476728,1
476729,1
476730,1
476731,1
476732,1
476733,1
476734,1
476735,1
476736,1
476737,1
476738,1
476739,1
476740,1
476741,1
476742,1
476743,1
476744,1
476745,1
476746,1
476747,1
476748,1
476749,2
476750,1
476751,1
476752,1
476753,1
476754,1
476755,1
476756,1
476757,1
476758,1
476759,1
476760,1
476761,1
476762,1
476763,1
476764,2
476765,1
476766,2
476767,1
476768,2
476769,1
476770,1
476771,1
476772,1
476773,1
476774,1
476775,1
476776,1
476777,1
476778,1
476779,1
476780,1
476781,1
476782,1
476783,1
476784,1
476785,1
476786,1
476787,1
476788,1
476789,1
476790,1
476791,1
476792,1
476793,1
476794,1
476795,1
476796,1
476797,1
476798,2
476799,1
476800,1
476801,2
476802,1
476803,1
476804,1
476805,1
476806,1
476807,1
476808,1
476809,1
476810,1
476811,1
476812,1
476813,1
476814,1
476815,1
476816,1
476817,1
476818,1
476819,1
476820,1
476821,1
476822,1
476823,1
476824,1
476825,1
476826,1
476827,2
476828,1
476829,1
476830,1
476831,1
476832,1
476833,1
476834,1
476835,1
476836,1
476837,1
476838,1
476839,1
476840,1
476841,1
476842,1
476843,1
476844,1
476845,1
476846,1
476847,1
476848,1
476849,1
476850,1
476851,1
476852,1
476853,2
476854,1
476855,2
476856,1
476857,1
476858,1
476859,1
476860,1
476861,1
476862,1
476863,1
476864,1
476865,1
476866,1
476867,1
476868,1
476869,1
476870,1
476871,1
476872,1
476873,1
476874,1
476875,1
476876,1
476877,1
476878,1
476879,1
476880,1
476881,1
476882,1
476883,1
476884,1
476885,1
476886,1
476887,1
476888,1
476889,1
476890,1
476891,1
476892,1
476893,1
476894,1
476895,1
476896,1
476897,1
476898,1
476899,1
476900,2
476901,1
476902,1
476903,1
476904,2
476905,1
476906,1
476907,1
476908,1
476909,1
476910,1
476911,1
476912,1
476913,1
476914,1
476915,2
476916,1
476917,1
476918,1
476919,2
476920,1
476921,1
476922,1
476923,1
476924,1
476925,1
476926,1
476927,1
476928,1
476929,1
476930,1
476931,1
476932,1
476933,1
476934,1
476935,1
476936,1
476937,1
476938,1
476939,1
476940,1
476941,1
476942,2
476943,1
476944,1
476945,1
476946,1
476947,2
476948,1
476949,1
476950,1
476951,1
476952,1
476953,1
476954,1
476955,2
476956,1
476957,1
476958,1
476959,1
476960,1
476961,1
476962,1
476963,2
476964,1
476965,2
476966,1
476967,1
476968,1
476969,1
476970,1
476971,1
476972,1
476973,1
476974,1
476975,1
476976,1
476977,1
476978,1
476979,1
476980,1
476981,1
476982,1
476983,1
476984,1
476985,1
476986,2
476987,1
476988,1
476989,1
476990,1
476991,1
476992,2
476993,2
476994,1
476995,1
476996,1
476997,1
476998,1
476999,1
477000,1
477001,1
477002,1
477003,1
477004,1
477005,1
477006,1
477007,1
477008,1
477009,1
477010,1
477011,1
477012,1
477013,1
477014,1
477015,1
477016,1
477017,1
477018,1
477019,1
477020,1
477021,1
477022,1
477023,1
477024,1
477025,1
477026,1
477027,1
477028,1
477029,1
477030,1
477031,1
477032,1
477033,1
477034,1
477035,1
477036,1
477037,1
477038,1
477039,1
477040,2
477041,1
477042,1
477043,1
477044,2
477045,1
477046,2
477047,1
477048,2
477049,2
477050,1
477051,1
477052,2
477053,1
477054,1
477055,1
477056,2
477057,1
477058,1
477059,2
477060,2
477061,1
477062,1
477063,1
477064,1
477065,1
477066,2
477067,1
477068,1
477069,1
477070,1
477071,1
477072,1
477073,1
477074,1
477075,1
477076,1
477077,1
477078,2
477079,2
477080,1
477081,1
477082,1
477083,2
477084,2
477085,1
477086,1
477087,2
477088,1
477089,2
477090,2
477091,1
477092,2
477093,2
477094,1
477095,1
477096,2
477097,2
477098,1
477099,1
477100,2
477101,1
477102,1
477103,1
477104,1
477105,1
477106,1
477107,1
477108,2
477109,1
477110,1
477111,1
477112,1
477113,1
477114,1
477115,1
477116,2
477117,1
477118,1
477119,1
477120,1
477121,2
477122,1
477123,1
477124,1
477125,1
477126,1
477127,1
477128,1
477129,1
477130,1
477131,1
477132,1
477133,1
477134,1
477135,1
477136,1
477137,2
477138,1
477139,1
477140,1
477141,1
477142,2
477143,1
477144,1
477145,1
477146,1
477147,1
477148,1
477149,1
477150,2
477151,1
477152,1
477153,1
477154,1
477155,1
477156,2
477157,2
477158,1
477159,1
477160,1
477161,1
477162,1
477163,2
477164,1
477165,2
477166,1
477167,1
477168,2
477169,2
477170,2
477171,1
477172,1
477173,1
477174,1
477175,2
477176,2
477177,1
477178,2
477179,1
477180,1
477181,1
477182,2
477183,1
477184,1
477185,1
477186,1
477187,1
477188,1
477189,1
477190,1
477191,1
477192,1
477193,1
477194,1
477195,1
477196,1
477197,1
477198,1
477199,1
477200,1
477201,1
477202,1
477203,1
477204,1
477205,1
477206,1
477207,2
477208,1
477209,1
477210,1
477211,1
477212,1
477213,1
477214,1
477215,1
477216,1
477217,1
477218,1
477219,1
477220,1
477221,1
477222,1
477223,1
477224,1
477225,1
477226,1
477227,1
477228,1
477229,1
477230,1
477231,2
477232,1
477233,2
477234,2
477235,1
477236,1
477237,1
477238,2
477239,1
477240,2
477241,1
477242,1
477243,2
477244,2
477245,1
477246,1
477247,1
477248,2
477249,1
477250,1
477251,2
477252,1
477253,1
477254,1
477255,1
477256,1
477257,1
477258,1
477259,2
477260,1
477261,1
477262,1
477263,1
477264,1
477265,2
477266,1
477267,1
477268,1
477269,2
477270,1
477271,2
477272,1
477273,1
477274,1
477275,1
477276,2
477277,1
477278,2
477279,2
477280,1
477281,1
477282,1
477283,1
477284,1
477285,1
477286,1
477287,1
477288,2
477289,1
477290,1
477291,1
477292,1
477293,2
477294,1
477295,1
477296,1
477297,1
477298,1
477299,1
477300,1
477301,1
477302,1
477303,1
477304,1
477305,2
477306,1
477307,2
477308,1
477309,1
477310,1
477311,1
477312,2
477313,1
477314,1
477315,1
477316,1
477317,1
477318,1
477319,1
477320,1
477321,1
477322,1
477323,1
477324,1
477325,1
477326,1
477327,1
477328,1
477329,1
477330,1
477331,2
477332,1
477333,1
477334,1
477335,2
477336,1
477337,1
477338,1
477339,1
477340,1
477341,1
477342,1
477343,1
477344,1
477345,2
477346,1
477347,1
477348,1
477349,1
477350,1
477351,1
477352,1
477353,1
477354,1
477355,1
477356,1
477357,1
477358,1
477359,1
477360,1
477361,1
477362,1
477363,1
477364,1
477365,1
477366,1
477367,2
477368,1
477369,2
477370,1
477371,1
477372,2
477373,1
477374,1
477375,1
477376,1
477377,1
477378,2
477379,2
477380,1
477381,1
477382,1
477383,1
477384,1
477385,1
477386,1
477387,1
477388,1
477389,2
477390,1
477391,1
477392,1
477393,1
477394,1
477395,1
477396,1
477397,2
477398,1
477399,1
477400,1
477401,1
477402,1
477403,1
477404,1
477405,2
477406,1
477407,1
477408,1
477409,1
477410,1
477411,1
477412,1
477413,1
477414,1
477415,1
477416,1
477417,1
477418,1
477419,1
477420,1
477421,1
477422,1
477423,1
477424,2
477425,2
477426,1
477427,1
477428,2
477429,1
477430,2
477431,1
477432,1
477433,1
477434,1
477435,1
477436,1
477437,1
477438,1
477439,2
477440,1
477441,1
477442,1
477443,1
477444,1
477445,1
477446,1
477447,1
477448,1
477449,1
477450,1
477451,2
477452,2
477453,1
477454,1
477455,1
477456,1
477457,1
477458,1
477459,2
477460,1
477461,2
477462,1
477463,1
477464,2
477465,1
477466,1
477467,1
477468,1
477469,1
477470,1
477471,1
477472,2
477473,1
477474,1
477475,1
477476,2
477477,1
477478,2
477479,1
477480,2
477481,1
477482,1
477483,1
477484,1
477485,1
477486,1
477487,1
477488,1
477489,1
477490,1
477491,1
477492,2
477493,2
477494,1
477495,2
477496,1
477497,2
477498,1
477499,1
477500,2
477501,2
477502,1
477503,1
477504,1
477505,1
477506,1
477507,1
477508,1
477509,1
477510,1
477511,1
477512,1
477513,1
477514,2
477515,1
477516,2
477517,1
477518,1
477519,2
477520,2
477521,2
477522,2
477523,1
477524,2
477525,2
477526,2
477527,2
477528,2
477529,2
477530,1
477531,2
477532,2
477533,1
477534,2
477535,2
477536,2
477537,1
477538,2
477539,2
477540,2
477541,2
477542,2
477543,2
477544,2
477545,1
477546,1
477547,1
477548,1
477549,1
477550,1
477551,1
477552,1
477553,2
477554,1
477555,2
477556,1
477557,2
477558,1
477559,1
477560,2
477561,1
477562,1
477563,1
477564,1
477565,1
477566,1
477567,1
477568,1
477569,1
477570,1
477571,1
477572,1
477573,1
477574,1
477575,1
477576,1
477577,1
477578,2
477579,1
477580,2
477581,1
477582,1
477583,1
477584,1
477585,1
477586,1
477587,1
477588,1
477589,1
477590,1
477591,1
477592,1
477593,1
477594,1
477595,1
477596,1
477597,1
477598,1
477599,1
477600,1
477601,1
477602,1
477603,1
477604,1
477605,1
477606,1
477607,1
477608,1
477609,2
477610,1
477611,1
477612,2
477613,1
477614,1
477615,1
477616,1
477617,1
477618,1
477619,1
477620,1
477621,2
477622,1
477623,2
477624,2
477625,2
477626,1
477627,1
477628,1
477629,1
477630,1
477631,1
477632,1
477633,1
477634,1
477635,1
477636,1
477637,1
477638,2
477639,1
477640,1
477641,1
477642,1
477643,1
477644,1
477645,1
477646,1
477647,1
477648,1
477649,2
477650,1
477651,1
477652,2
477653,1
477654,1
477655,1
477656,1
477657,1
477658,1
477659,2
477660,2
477661,1
477662,1
477663,2
477664,2
477665,1
477666,2
477667,2
477668,2
477669,1
477670,1
477671,2
477672,1
477673,2
477674,1
477675,1
477676,1
477677,1
477678,1
477679,2
477680,2
477681,1
477682,1
477683,2
477684,2
477685,1
477686,1
477687,1
477688,1
477689,1
477690,1
477691,1
477692,1
477693,2
477694,2
477695,2
477696,2
477697,1
477698,2
477699,1
477700,1
477701,1
477702,2
477703,1
477704,1
477705,1
477706,1
477707,2
477708,2
477709,2
477710,2
477711,2
477712,1
477713,1
477714,1
477715,2
477716,2
477717,2
477718,1
477719,2
477720,2
477721,1
477722,2
477723,2
477724,2
477725,2
477726,2
477727,2
477728,2
477729,2
477730,2
477731,2
477732,2
477733,2
477734,1
477735,2
477736,2
477737,1
477738,1
477739,1
477740,2
477741,1
477742,2
477743,2
477744,2
477745,1
477746,2
477747,1
477748,1
477749,1
477750,1
477751,1
477752,2
477753,2
477754,1
477755,1
477756,1
477757,1
477758,1
477759,1
477760,2
477761,2
477762,1
477763,1
477764,1
477765,1
477766,1
477767,1
477768,1
477769,1
477770,1
477771,2
477772,2
477773,2
477774,2
477775,2
477776,1
477777,1
477778,1
477779,1
477780,2
477781,1
477782,1
477783,1
477784,1
477785,2
477786,1
477787,2
477788,1
477789,1
477790,2
477791,1
477792,1
477793,1
477794,1
477795,1
477796,1
477797,2
477798,1
477799,1
477800,1
477801,1
477802,1
477803,1
477804,1
477805,1
477806,1
477807,2
477808,1
477809,1
477810,1
477811,1
477812,1
477813,1
477814,1
477815,1
477816,2
477817,2
477818,1
477819,1
477820,1
477821,1
477822,1
477823,1
477824,1
477825,2
477826,1
477827,1
477828,1
477829,1
477830,1
477831,1
477832,2
477833,2
477834,1
477835,2
477836,1
477837,2
477838,1
477839,2
477840,1
477841,1
477842,1
477843,2
477844,1
477845,2
477846,2
477847,2
477848,1
477849,1
477850,1
477851,2
477852,1
477853,2
477854,1
477855,1
477856,2
477857,2
477858,2
477859,1
477860,1
477861,1
477862,1
477863,1
477864,1
477865,2
477866,2
477867,1
477868,2
477869,2
477870,2
477871,1
477872,1
477873,1
477874,1
477875,1
477876,2
477877,2
477878,1
477879,1
477880,1
477881,1
477882,1
477883,1
477884,1
477885,1
477886,2
477887,2
477888,1
477889,1
477890,2
477891,2
477892,1
477893,1
477894,1
477895,2
477896,1
477897,2
477898,2
477899,1
477900,2
477901,1
477902,2
477903,1
477904,2
477905,1
477906,2
477907,2
477908,1
477909,1
477910,2
477911,1
477912,2
477913,2
477914,1
477915,1
477916,1
477917,1
477918,1
477919,1
477920,1
477921,1
477922,1
477923,1
477924,1
477925,1
477926,1
477927,1
477928,2
477929,1
477930,1
477931,1
477932,1
477933,2
477934,2
477935,1
477936,2
477937,1
477938,1
477939,2
477940,1
477941,1
477942,2
477943,1
477944,2
477945,2
477946,2
477947,2
477948,1
477949,1
477950,1
477951,2
477952,1
477953,1
477954,1
477955,1
477956,1
477957,2
477958,2
477959,1
477960,1
477961,1
477962,1
477963,1
477964,1
477965,1
477966,1
477967,1
477968,1
477969,1
477970,1
477971,1
477972,1
477973,1
477974,1
477975,1
477976,1
477977,1
477978,1
477979,1
477980,1
477981,1
477982,1
477983,1
477984,1
477985,1
477986,1
477987,1
477988,1
477989,1
477990,1
477991,1
477992,1
477993,1
477994,1
477995,1
477996,1
477997,2
477998,1
477999,2
478000,1
478001,1
478002,2
478003,1
478004,1
478005,2
478006,1
478007,2
478008,1
478009,2
478010,1
478011,1
478012,1
478013,2
478014,2
478015,2
478016,1
478017,1
478018,1
478019,1
478020,1
478021,2
478022,1
478023,2
478024,1
478025,1
478026,1
478027,1
478028,1
478029,1
478030,1
478031,1
478032,1
478033,1
478034,1
478035,2
478036,2
478037,1
478038,1
478039,1
478040,2
478041,1
478042,1
478043,2
478044,2
478045,2
478046,1
478047,2
478048,2
478049,2
478050,2
478051,1
478052,2
478053,2
478054,2
478055,1
478056,2
478057,2
478058,1
478059,2
478060,2
478061,2
478062,2
478063,1
478064,1
478065,1
478066,1
478067,2
478068,1
478069,1
478070,1
478071,1
478072,1
478073,1
478074,1
478075,2
478076,1
478077,2
478078,1
478079,1
478080,1
478081,1
478082,1
478083,2
478084,2
478085,1
478086,1
478087,1
478088,1
478089,1
478090,1
478091,2
478092,2
478093,1
478094,1
478095,1
478096,1
478097,1
478098,1
478099,1
478100,1
478101,1
478102,1
478103,1
478104,2
478105,1
478106,2
478107,1
478108,1
478109,1
478110,1
478111,2
478112,1
478113,2
478114,2
478115,2
478116,1
478117,1
478118,1
478119,2
478120,1
478121,1
478122,1
478123,2
478124,1
478125,2
478126,1
478127,2
478128,1
478129,1
478130,2
478131,1
478132,2
478133,2
478134,1
478135,1
478136,2
478137,1
478138,1
478139,2
478140,2
478141,1
478142,1
478143,2
478144,1
478145,2
478146,1
478147,1
478148,1
478149,2
478150,1
478151,1
478152,1
478153,1
478154,1
478155,1
478156,1
478157,1
478158,1
478159,1
478160,1
478161,1
478162,1
478163,2
478164,1
478165,2
478166,1
478167,2
478168,2
478169,1
478170,1
478171,1
478172,1
478173,2
478174,2
478175,2
478176,2
478177,1
478178,2
478179,2
478180,2
478181,1
478182,2
478183,2
478184,2
478185,1
478186,1
478187,2
478188,2
478189,2
478190,1
478191,1
478192,2
478193,2
478194,2
478195,1
478196,1
478197,2
478198,1
478199,1
478200,2
478201,1
478202,1
478203,1
478204,1
478205,1
478206,1
478207,2
478208,2
478209,1
478210,2
478211,1
478212,1
478213,2
478214,1
478215,1
478216,1
478217,2
478218,1
478219,1
478220,2
478221,1
478222,2
478223,1
478224,1
478225,1
478226,2
478227,2
478228,1
478229,2
478230,2
478231,1
478232,2
478233,2
478234,2
478235,2
478236,2
478237,2
478238,1
478239,1
478240,1
478241,1
478242,1
478243,1
478244,1
478245,1
478246,1
478247,1
478248,2
478249,1
478250,1
478251,2
478252,2
478253,2
478254,2
478255,1
478256,2
478257,1
478258,1
478259,2
478260,1
478261,1
478262,1
478263,1
478264,1
478265,1
478266,1
478267,2
478268,2
478269,2
478270,1
478271,2
478272,2
478273,1
478274,1
478275,1
478276,1
478277,2
478278,2
478279,1
478280,2
478281,1
478282,2
478283,1
478284,1
478285,1
478286,2
478287,2
478288,2
478289,2
478290,2
478291,2
478292,1
478293,1
478294,1
478295,1
478296,2
478297,1
478298,2
478299,2
478300,1
478301,2
478302,2
478303,2
478304,1
478305,2
478306,2
478307,2
478308,2
478309,2
478310,2
478311,1
478312,1
478313,2
478314,1
478315,1
478316,1
478317,1
478318,1
478319,1
478320,1
478321,1
478322,1
478323,1
478324,1
478325,1
478326,1
478327,1
478328,1
478329,2
478330,1
478331,2
478332,2
478333,2
478334,2
478335,2
478336,1
478337,1
478338,2
478339,2
478340,2
478341,2
478342,2
478343,2
478344,1
478345,1
478346,1
478347,1
478348,2
478349,1
478350,2
478351,2
478352,2
478353,1
478354,2
478355,1
478356,1
478357,1
478358,1
478359,2
478360,1
478361,1
478362,2
478363,1
478364,1
478365,1
478366,1
478367,2
478368,1
478369,1
478370,1
478371,1
478372,2
478373,1
478374,2
478375,1
478376,1
478377,1
478378,1
478379,1
478380,1
478381,2
478382,1
478383,2
478384,2
478385,1
478386,2
478387,2
478388,2
478389,1
478390,1
478391,2
478392,1
478393,1
478394,1
478395,1
