,제목
65597,1
65598,2
65599,2
65600,1
65601,2
65602,1
65603,1
65604,1
65605,1
65606,1
65607,2
65608,2
65609,1
65610,1
65611,1
65612,2
65613,1
65614,1
65615,1
65616,2
65617,1
65618,1
65619,2
65620,1
65621,1
65622,2
65623,2
65624,1
65625,1
65626,2
65627,2
65628,1
65629,1
65630,1
65631,1
65632,1
65633,2
65634,1
65635,2
65636,2
65637,1
65638,2
65639,2
65640,1
65641,2
65642,1
65643,2
65644,1
65645,1
65646,2
65647,2
65648,1
65649,1
65650,1
65651,1
65652,1
65653,1
65654,1
65655,1
65656,1
65657,1
65658,1
65659,2
65660,1
65661,2
65662,2
65663,1
65664,2
65665,2
65666,2
65667,2
65668,2
65669,1
65670,1
65671,2
65672,1
65673,1
65674,1
65675,2
65676,2
65677,2
65678,2
65679,1
65680,2
65681,1
65682,2
65683,2
65684,2
65685,2
65686,1
65687,1
65688,2
65689,2
65690,2
65691,1
65692,2
65693,1
65694,1
65695,2
65696,2
65697,2
65698,1
65699,1
65700,2
65701,2
65702,2
65703,2
65704,1
65705,1
65706,1
65707,1
65708,1
65709,2
65710,2
65711,2
65712,1
65713,1
65714,1
65715,1
65716,1
65717,2
65718,2
65719,1
65720,2
65721,2
65722,2
65723,2
65724,1
65725,2
65726,1
65727,1
65728,1
65729,1
65730,2
65731,2
65732,2
65733,1
65734,1
65735,1
65736,2
65737,2
65738,2
65739,2
65740,1
65741,1
65742,1
65743,2
65744,2
65745,1
65746,1
65747,1
65748,2
65749,1
65750,1
65751,2
65752,1
65753,1
65754,2
65755,2
65756,1
65757,2
65758,1
65759,1
65760,1
65761,1
65762,1
65763,2
65764,1
65765,2
65766,1
65767,1
65768,1
65769,1
65770,1
65771,1
65772,2
65773,1
65774,2
65775,1
65776,2
65777,2
65778,1
65779,1
65780,1
65781,1
65782,1
65783,1
65784,2
65785,1
65786,1
65787,1
65788,2
65789,1
65790,1
65791,1
65792,2
65793,1
65794,1
65795,1
65796,2
65797,1
65798,2
65799,1
65800,2
65801,1
65802,1
65803,2
65804,1
65805,1
65806,2
65807,1
65808,2
65809,1
65810,1
65811,1
65812,1
65813,2
65814,2
65815,2
65816,1
65817,2
65818,1
65819,1
65820,2
65821,1
65822,1
65823,2
65824,1
65825,1
65826,2
65827,1
65828,2
65829,2
65830,1
65831,1
65832,1
65833,2
65834,2
65835,1
65836,1
65837,1
65838,2
65839,2
65840,1
65841,2
65842,2
65843,1
65844,1
65845,2
65846,2
65847,1
65848,1
65849,1
65850,1
65851,2
65852,1
65853,1
65854,2
65855,2
65856,2
65857,1
65858,1
65859,2
65860,1
65861,1
65862,1
65863,1
65864,2
65865,1
65866,1
65867,1
65868,1
65869,1
65870,2
65871,2
65872,1
65873,1
65874,1
65875,1
65876,2
65877,1
65878,1
65879,1
65880,1
65881,2
65882,2
65883,1
65884,1
65885,2
65886,1
65887,1
65888,2
65889,1
65890,2
65891,1
65892,2
65893,2
65894,2
65895,1
65896,2
65897,1
65898,1
65899,2
65900,1
65901,1
65902,1
65903,2
65904,1
65905,2
65906,1
65907,2
65908,1
65909,1
65910,1
65911,2
65912,1
65913,1
65914,1
65915,1
65916,2
65917,1
65918,1
65919,1
65920,1
65921,1
65922,1
65923,1
65924,1
65925,2
65926,1
65927,1
65928,1
65929,1
65930,1
65931,2
65932,2
65933,1
65934,1
65935,1
65936,1
65937,1
65938,2
65939,2
65940,2
65941,1
65942,1
65943,1
65944,1
65945,1
65946,1
65947,1
65948,1
65949,1
65950,1
65951,2
65952,1
65953,1
65954,1
65955,1
65956,2
65957,2
65958,2
65959,2
65960,2
65961,2
65962,2
65963,2
65964,1
65965,2
65966,1
65967,1
65968,2
65969,1
65970,2
65971,2
65972,2
65973,1
65974,2
65975,2
65976,1
65977,2
65978,1
65979,1
65980,2
65981,2
65982,1
65983,2
65984,2
65985,1
65986,1
65987,1
65988,2
65989,1
65990,2
65991,2
65992,2
65993,1
65994,1
65995,1
65996,1
65997,2
65998,2
65999,1
66000,1
66001,1
66002,2
66003,2
66004,2
66005,1
66006,1
66007,1
66008,1
66009,2
66010,2
66011,1
66012,2
66013,1
66014,2
66015,1
66016,2
66017,1
66018,2
66019,2
66020,2
66021,1
66022,2
66023,1
66024,2
66025,1
66026,1
66027,2
66028,2
66029,2
66030,1
66031,1
66032,1
66033,2
66034,2
66035,1
66036,1
66037,1
66038,1
66039,1
66040,1
66041,2
66042,1
66043,2
66044,1
66045,1
66046,1
66047,2
66048,1
66049,2
66050,2
66051,1
66052,2
66053,2
66054,1
66055,2
66056,1
66057,1
66058,1
66059,2
66060,2
66061,1
66062,2
66063,2
66064,2
66065,1
66066,2
66067,2
66068,2
66069,1
66070,1
66071,1
66072,2
66073,1
66074,2
66075,1
66076,1
66077,2
66078,2
66079,1
66080,1
66081,2
66082,2
66083,1
66084,1
66085,2
66086,1
66087,2
66088,2
66089,1
66090,2
66091,1
66092,2
66093,1
66094,1
66095,1
66096,1
66097,1
66098,2
66099,2
66100,2
66101,2
66102,2
66103,1
66104,1
66105,2
66106,2
66107,2
66108,1
66109,1
66110,2
66111,1
66112,1
66113,2
66114,1
66115,1
66116,1
66117,2
66118,2
66119,1
66120,2
66121,1
66122,2
66123,2
66124,2
66125,1
66126,2
66127,2
66128,1
66129,2
66130,1
66131,1
66132,2
66133,2
66134,2
66135,2
66136,2
66137,1
66138,1
66139,2
66140,1
66141,1
66142,1
66143,1
66144,1
66145,2
66146,2
66147,2
66148,1
66149,1
66150,1
66151,2
66152,1
66153,1
66154,2
66155,1
66156,1
66157,2
66158,2
66159,2
66160,1
66161,2
66162,1
66163,1
66164,2
66165,2
66166,1
66167,1
66168,2
66169,1
66170,1
66171,1
66172,1
66173,2
66174,1
66175,1
66176,1
66177,2
66178,2
66179,1
66180,2
66181,1
66182,1
66183,1
66184,1
66185,1
66186,2
66187,1
66188,1
66189,2
66190,1
66191,2
66192,1
66193,1
66194,1
66195,1
66196,1
66197,2
66198,1
66199,1
66200,1
66201,2
66202,2
66203,1
66204,2
66205,1
66206,1
66207,2
66208,2
66209,1
66210,1
66211,1
66212,2
66213,1
66214,2
66215,1
66216,2
66217,1
66218,1
66219,1
66220,2
66221,1
66222,2
66223,2
66224,1
66225,1
66226,1
66227,2
66228,1
66229,2
66230,2
66231,1
66232,1
66233,1
66234,2
66235,1
66236,2
66237,1
66238,1
66239,1
66240,1
66241,2
66242,1
66243,1
66244,1
66245,1
66246,1
66247,2
66248,1
66249,1
66250,1
66251,1
66252,2
66253,1
66254,1
66255,1
66256,1
66257,1
66258,1
66259,1
66260,1
66261,2
66262,2
66263,2
66264,1
66265,2
66266,1
66267,1
66268,1
66269,1
66270,1
66271,2
66272,2
66273,1
66274,2
66275,1
66276,2
66277,1
66278,1
66279,1
66280,1
66281,2
66282,2
66283,1
66284,1
66285,1
66286,2
66287,1
66288,2
66289,1
66290,2
66291,1
66292,2
66293,2
66294,1
66295,1
66296,2
66297,1
66298,2
66299,2
66300,1
66301,2
66302,1
66303,2
66304,1
66305,1
66306,1
66307,1
66308,1
66309,1
66310,1
66311,1
66312,1
66313,1
66314,1
66315,1
66316,2
66317,1
66318,1
66319,2
66320,2
66321,1
66322,2
66323,1
66324,1
66325,2
66326,1
66327,2
66328,1
66329,2
66330,1
66331,1
66332,1
66333,2
66334,2
66335,2
66336,2
66337,1
66338,1
66339,1
66340,2
66341,1
66342,2
66343,2
66344,2
66345,1
66346,2
66347,2
66348,2
66349,1
66350,1
66351,2
66352,2
66353,2
66354,2
66355,2
66356,1
66357,1
66358,2
66359,1
66360,2
66361,1
66362,1
66363,1
66364,1
66365,1
66366,1
66367,1
66368,2
66369,2
66370,2
66371,2
66372,1
66373,2
66374,1
66375,1
66376,1
66377,1
66378,1
66379,2
66380,2
66381,1
66382,1
66383,2
66384,1
66385,2
66386,2
66387,2
66388,2
66389,1
66390,1
66391,1
66392,2
66393,1
66394,2
66395,1
66396,1
66397,1
66398,2
66399,1
66400,1
66401,1
66402,1
66403,1
66404,1
66405,1
66406,1
66407,2
66408,2
66409,2
66410,1
66411,1
66412,1
66413,2
66414,1
66415,2
66416,1
66417,1
66418,2
66419,1
66420,1
66421,1
66422,2
66423,2
66424,2
66425,2
66426,1
66427,1
66428,1
66429,1
66430,2
66431,2
66432,1
66433,2
66434,1
66435,2
66436,1
66437,2
66438,2
66439,2
66440,2
66441,2
66442,1
66443,2
66444,2
66445,1
66446,2
66447,1
66448,1
66449,2
66450,1
66451,1
66452,2
66453,2
66454,1
66455,2
66456,2
66457,1
66458,2
66459,1
66460,1
66461,1
66462,2
66463,1
66464,1
66465,2
66466,1
66467,2
66468,2
66469,2
66470,1
66471,1
66472,2
66473,1
66474,1
66475,1
66476,2
66477,2
66478,1
66479,1
66480,1
66481,2
66482,1
66483,2
66484,2
66485,1
66486,1
66487,2
66488,1
66489,1
66490,1
66491,2
66492,1
66493,1
66494,2
66495,2
66496,1
66497,2
66498,2
66499,1
66500,1
66501,2
66502,2
66503,1
66504,2
66505,1
66506,1
66507,2
66508,2
66509,2
66510,1
66511,1
66512,1
66513,1
66514,1
66515,2
66516,2
66517,1
66518,1
66519,1
66520,2
66521,2
66522,1
66523,1
66524,1
66525,2
66526,2
66527,2
66528,1
66529,1
66530,2
66531,1
66532,2
66533,2
66534,2
66535,2
66536,2
66537,2
66538,1
66539,2
66540,1
66541,2
66542,2
66543,1
66544,2
66545,1
66546,1
66547,2
66548,2
66549,1
66550,2
66551,1
66552,1
66553,2
66554,1
66555,1
66556,2
66557,1
66558,2
66559,2
66560,1
66561,1
66562,1
66563,1
66564,1
66565,1
66566,1
66567,1
66568,1
66569,1
66570,1
66571,2
66572,2
66573,1
66574,1
66575,2
66576,1
66577,1
66578,2
66579,1
66580,2
66581,1
66582,1
66583,1
66584,2
66585,2
66586,1
66587,1
66588,2
66589,2
66590,1
66591,1
66592,1
66593,2
66594,1
66595,2
66596,2
66597,2
66598,2
66599,2
66600,2
66601,1
66602,1
66603,1
66604,1
66605,1
66606,1
66607,1
66608,1
66609,1
66610,2
66611,1
66612,2
66613,2
66614,1
66615,1
66616,1
66617,1
66618,1
66619,1
66620,1
66621,2
66622,1
66623,1
66624,1
66625,1
66626,1
66627,2
66628,1
66629,1
66630,1
66631,2
66632,1
66633,1
66634,1
66635,1
66636,1
66637,1
66638,1
66639,1
66640,1
66641,2
66642,1
66643,2
66644,2
66645,2
66646,1
66647,2
66648,2
66649,2
66650,2
66651,2
66652,2
66653,1
66654,2
66655,2
66656,2
66657,1
66658,1
66659,1
66660,1
66661,1
66662,1
66663,1
66664,2
66665,2
66666,1
66667,1
66668,2
66669,1
66670,1
66671,2
66672,2
66673,1
66674,1
66675,1
66676,2
66677,1
66678,2
66679,2
66680,2
66681,1
66682,1
66683,1
66684,2
66685,2
66686,2
66687,2
66688,1
66689,1
66690,1
66691,1
66692,2
66693,1
66694,1
66695,1
66696,2
66697,2
66698,1
66699,1
66700,2
66701,2
66702,2
66703,2
66704,2
66705,2
66706,2
66707,1
66708,1
66709,1
66710,2
66711,1
66712,2
66713,2
66714,1
66715,1
66716,2
66717,1
66718,2
66719,1
66720,1
66721,1
66722,1
66723,1
66724,1
66725,1
66726,1
66727,2
66728,2
66729,2
66730,1
66731,2
66732,1
66733,2
66734,2
66735,2
66736,1
66737,1
66738,1
66739,1
66740,1
66741,1
66742,1
66743,1
66744,1
66745,2
66746,1
66747,1
66748,2
66749,2
66750,2
66751,1
66752,1
66753,2
66754,2
66755,1
66756,1
66757,2
66758,1
66759,1
66760,2
66761,1
66762,1
66763,2
66764,1
66765,1
66766,2
66767,1
66768,1
66769,1
66770,1
66771,2
66772,1
66773,2
66774,2
66775,2
66776,1
66777,2
66778,1
66779,1
66780,1
66781,2
66782,1
66783,1
66784,2
66785,1
66786,2
66787,1
66788,1
66789,2
66790,1
66791,1
66792,1
66793,2
66794,1
66795,1
66796,1
66797,1
66798,2
66799,2
66800,1
66801,1
66802,1
66803,2
66804,2
66805,2
66806,1
66807,1
66808,1
66809,2
66810,1
66811,2
66812,1
66813,1
66814,2
66815,2
66816,1
66817,2
66818,1
66819,1
66820,2
66821,1
66822,1
66823,1
66824,2
66825,2
66826,1
66827,2
66828,1
66829,1
66830,2
66831,2
66832,1
66833,1
66834,2
66835,2
66836,1
66837,2
66838,2
66839,1
66840,1
66841,1
66842,1
66843,2
66844,1
66845,2
66846,1
66847,2
66848,1
66849,1
66850,2
66851,2
66852,1
66853,2
66854,1
66855,2
66856,2
66857,1
66858,1
66859,2
66860,2
66861,1
66862,2
66863,1
66864,2
66865,1
66866,1
66867,1
66868,1
66869,1
66870,1
66871,2
66872,2
66873,1
66874,2
66875,2
66876,1
66877,1
66878,2
66879,2
66880,1
66881,2
66882,1
66883,2
66884,1
66885,2
66886,2
66887,1
66888,2
66889,1
66890,2
66891,1
66892,2
66893,1
66894,2
66895,2
66896,2
66897,1
66898,2
66899,1
66900,1
66901,1
66902,1
66903,1
66904,2
66905,1
66906,1
66907,1
66908,1
66909,1
66910,2
66911,2
66912,2
66913,1
66914,1
66915,1
66916,2
66917,1
66918,1
66919,1
66920,2
66921,1
66922,2
66923,1
66924,1
66925,2
66926,1
66927,2
66928,1
66929,1
66930,1
66931,1
66932,2
66933,1
66934,1
66935,1
66936,1
66937,1
66938,1
66939,1
66940,1
66941,1
66942,1
66943,1
66944,1
66945,1
66946,1
66947,1
66948,1
66949,1
66950,1
66951,1
66952,1
66953,1
66954,1
66955,1
66956,1
66957,2
66958,1
66959,2
66960,2
66961,1
66962,1
66963,2
66964,2
66965,2
66966,1
66967,2
66968,1
66969,1
66970,1
66971,1
66972,1
66973,2
66974,1
66975,1
66976,2
66977,1
66978,2
66979,1
66980,1
66981,1
66982,2
66983,2
66984,1
66985,1
66986,1
66987,1
66988,1
66989,1
66990,2
66991,2
66992,1
66993,2
66994,1
66995,1
66996,2
66997,1
66998,1
66999,1
67000,1
67001,2
67002,2
67003,1
67004,1
67005,1
67006,1
67007,1
67008,1
67009,2
67010,2
67011,2
67012,2
67013,1
67014,2
67015,1
67016,1
67017,2
67018,1
67019,2
67020,1
67021,1
67022,2
67023,1
67024,2
67025,1
67026,2
67027,1
67028,2
67029,2
67030,2
67031,2
67032,2
67033,1
67034,1
67035,1
67036,1
67037,1
67038,1
67039,1
67040,1
67041,1
67042,1
67043,1
67044,1
67045,1
67046,2
67047,1
67048,1
67049,1
67050,1
67051,2
67052,1
67053,2
67054,2
67055,1
67056,2
67057,1
67058,1
67059,2
67060,1
67061,1
67062,1
67063,1
67064,1
67065,2
67066,2
67067,1
67068,1
67069,2
67070,2
67071,1
67072,1
67073,2
67074,1
67075,1
67076,1
67077,2
67078,2
67079,2
67080,1
67081,1
67082,1
67083,2
67084,2
67085,1
67086,1
67087,1
67088,1
67089,2
67090,2
67091,2
67092,2
67093,1
67094,1
67095,1
67096,1
67097,2
67098,1
67099,2
67100,1
67101,1
67102,1
67103,1
67104,1
67105,2
67106,2
67107,1
67108,1
67109,1
67110,1
67111,2
67112,1
67113,1
67114,1
67115,1
67116,1
67117,1
67118,1
67119,1
67120,1
67121,1
67122,1
67123,1
67124,1
67125,1
67126,1
67127,2
67128,1
67129,2
67130,1
67131,1
67132,1
67133,1
67134,2
67135,1
67136,1
67137,1
67138,1
67139,2
67140,2
67141,1
67142,2
67143,2
67144,1
67145,1
67146,2
67147,1
67148,1
67149,1
67150,2
67151,1
67152,1
67153,1
67154,1
67155,1
67156,1
67157,1
67158,1
67159,1
67160,1
67161,1
67162,2
67163,1
67164,1
67165,1
67166,1
67167,1
67168,2
67169,1
67170,1
67171,2
67172,1
67173,2
67174,1
67175,1
67176,1
67177,1
67178,2
67179,2
67180,1
67181,2
67182,1
67183,1
67184,2
67185,1
67186,2
67187,1
67188,1
67189,2
67190,2
67191,2
67192,1
67193,1
67194,1
67195,2
67196,1
67197,1
67198,2
67199,1
67200,1
67201,2
67202,2
67203,1
67204,2
67205,1
67206,2
67207,2
67208,1
67209,1
67210,1
67211,2
67212,2
67213,2
67214,2
67215,1
67216,1
67217,1
67218,2
67219,2
67220,1
67221,2
67222,2
67223,2
67224,2
67225,2
67226,1
67227,2
67228,2
67229,2
67230,1
67231,1
67232,1
67233,2
67234,1
67235,2
67236,1
67237,1
67238,1
67239,1
67240,1
67241,2
67242,2
67243,2
67244,2
67245,2
67246,1
67247,2
67248,2
67249,1
67250,2
67251,1
67252,2
67253,1
67254,1
67255,1
67256,1
67257,1
67258,1
67259,2
67260,2
67261,2
67262,1
67263,2
67264,2
67265,1
67266,1
67267,1
67268,2
67269,2
67270,2
67271,2
67272,2
67273,2
67274,1
67275,1
67276,2
67277,1
67278,1
67279,1
67280,2
67281,1
67282,1
67283,1
67284,1
67285,1
67286,1
67287,2
67288,1
67289,2
67290,1
67291,1
67292,1
67293,1
67294,1
67295,1
67296,1
67297,2
67298,1
67299,1
67300,1
67301,1
67302,2
67303,2
67304,2
67305,1
67306,2
67307,2
67308,2
67309,1
67310,2
67311,1
67312,2
67313,1
67314,2
67315,1
67316,1
67317,1
67318,1
67319,2
67320,1
67321,1
67322,1
67323,2
67324,1
67325,2
67326,1
67327,2
67328,1
67329,1
67330,2
67331,1
67332,1
67333,1
67334,2
67335,2
67336,1
67337,1
67338,1
67339,2
67340,2
67341,2
67342,2
67343,2
67344,1
67345,2
67346,2
67347,1
67348,1
67349,1
67350,1
67351,1
67352,1
67353,1
67354,1
67355,2
67356,1
67357,2
67358,2
67359,1
67360,1
67361,2
67362,2
67363,1
67364,2
67365,1
67366,1
67367,2
67368,2
67369,1
67370,1
67371,2
67372,2
67373,1
67374,1
67375,2
67376,1
67377,2
67378,1
67379,1
67380,2
67381,2
67382,2
67383,1
67384,2
67385,2
67386,1
67387,1
67388,1
67389,1
67390,1
67391,2
67392,1
67393,1
67394,1
67395,1
67396,2
67397,1
67398,2
67399,1
67400,1
67401,1
67402,2
67403,1
67404,1
67405,1
67406,1
67407,1
67408,1
67409,1
67410,1
67411,1
67412,2
67413,2
67414,1
67415,1
67416,2
67417,1
67418,1
67419,2
67420,2
67421,2
67422,2
67423,1
67424,1
67425,1
67426,1
67427,2
67428,2
67429,1
67430,2
67431,2
67432,2
67433,2
67434,1
67435,1
67436,1
67437,1
67438,2
67439,1
67440,1
67441,2
67442,1
67443,2
67444,1
67445,1
67446,1
67447,2
67448,1
67449,1
67450,1
67451,1
67452,1
67453,1
67454,1
67455,1
67456,1
67457,1
67458,1
67459,2
67460,1
67461,1
67462,1
67463,1
67464,2
67465,2
67466,1
67467,2
67468,2
67469,2
67470,2
67471,2
67472,2
67473,2
67474,2
67475,2
67476,2
67477,1
67478,2
67479,2
67480,2
67481,1
67482,1
67483,2
67484,2
67485,1
67486,1
67487,2
67488,1
67489,2
67490,2
67491,2
67492,2
67493,2
67494,2
67495,2
67496,1
67497,1
67498,1
67499,1
67500,1
67501,2
67502,2
67503,1
67504,1
67505,2
67506,1
67507,2
67508,2
67509,1
67510,1
67511,1
67512,1
67513,1
67514,2
67515,1
67516,2
67517,2
67518,2
67519,2
67520,1
67521,2
67522,2
67523,1
67524,1
67525,2
67526,2
67527,1
67528,2
67529,1
67530,1
67531,2
67532,2
67533,2
67534,2
67535,1
67536,1
67537,1
67538,1
67539,1
67540,2
67541,1
67542,1
67543,1
67544,2
67545,2
67546,1
67547,2
67548,1
67549,1
67550,2
67551,1
67552,2
67553,1
67554,2
67555,1
67556,1
67557,2
67558,1
67559,2
67560,1
67561,1
67562,1
67563,1
67564,1
67565,2
67566,1
67567,1
67568,2
67569,2
67570,2
67571,2
67572,2
67573,2
67574,1
67575,2
67576,1
67577,2
67578,1
67579,1
67580,2
67581,2
67582,1
67583,2
67584,1
67585,1
67586,1
67587,2
67588,2
67589,2
67590,2
67591,1
67592,1
67593,2
67594,2
67595,2
67596,1
67597,2
67598,1
67599,1
67600,2
67601,2
67602,2
67603,2
67604,1
67605,2
67606,1
67607,2
67608,2
67609,2
67610,1
67611,1
67612,1
67613,2
67614,1
67615,2
67616,2
67617,1
67618,2
67619,1
67620,2
67621,2
67622,2
67623,1
67624,1
67625,1
67626,1
67627,1
67628,1
67629,2
67630,1
67631,1
67632,2
67633,1
67634,1
67635,1
67636,1
67637,1
67638,1
67639,1
67640,2
67641,2
67642,1
67643,2
67644,2
67645,1
67646,1
67647,2
67648,1
67649,1
67650,2
67651,1
67652,2
67653,2
67654,1
67655,2
67656,2
67657,2
67658,1
67659,2
67660,1
67661,2
67662,1
67663,2
67664,2
67665,1
67666,1
67667,1
67668,2
67669,1
67670,1
67671,2
67672,1
67673,2
67674,1
67675,2
67676,1
67677,1
67678,2
67679,1
67680,2
67681,1
67682,2
67683,2
67684,2
67685,1
67686,2
67687,2
67688,1
67689,2
67690,1
67691,1
67692,1
67693,1
67694,2
67695,2
67696,2
67697,2
67698,1
67699,1
67700,1
67701,1
67702,2
67703,1
67704,1
67705,1
67706,1
67707,1
67708,2
67709,2
67710,1
67711,1
67712,1
67713,2
67714,1
67715,1
67716,1
67717,2
67718,1
67719,1
67720,1
67721,2
67722,1
67723,2
67724,1
67725,2
67726,1
67727,2
67728,2
67729,1
67730,1
67731,1
67732,2
67733,1
67734,1
67735,1
67736,1
67737,1
67738,1
67739,1
67740,1
67741,1
67742,1
67743,1
67744,2
67745,1
67746,1
67747,2
67748,1
67749,1
67750,1
67751,1
67752,1
67753,2
67754,1
67755,2
67756,2
67757,2
67758,1
67759,1
67760,1
67761,2
67762,1
67763,1
67764,1
67765,2
67766,1
67767,2
67768,2
67769,1
67770,2
67771,1
67772,2
67773,1
67774,1
67775,2
67776,2
67777,2
67778,2
67779,1
67780,2
67781,1
67782,2
67783,1
67784,1
67785,1
67786,2
67787,2
67788,2
67789,1
67790,1
67791,1
67792,2
67793,1
67794,2
67795,1
67796,1
67797,1
67798,2
67799,2
67800,2
67801,1
67802,2
67803,2
67804,1
67805,2
67806,1
67807,1
67808,1
67809,1
67810,2
67811,2
67812,1
67813,2
67814,1
67815,2
67816,1
67817,1
67818,2
67819,1
67820,2
67821,1
67822,2
67823,2
67824,1
67825,1
67826,1
67827,1
67828,1
67829,2
67830,1
67831,1
67832,1
67833,1
67834,1
67835,1
67836,1
67837,1
67838,2
67839,2
67840,1
67841,1
67842,1
67843,2
67844,1
67845,2
67846,2
67847,2
67848,1
67849,1
67850,1
67851,1
67852,1
67853,1
67854,1
67855,1
67856,2
67857,1
67858,2
67859,1
67860,1
67861,2
67862,2
67863,1
67864,2
67865,2
67866,2
67867,1
67868,1
67869,1
67870,2
67871,2
67872,1
67873,1
67874,1
67875,2
67876,1
67877,2
67878,1
67879,1
67880,2
67881,1
67882,2
67883,1
67884,2
67885,2
67886,1
67887,1
67888,1
67889,2
67890,1
67891,2
67892,2
67893,1
67894,1
67895,1
67896,1
67897,2
67898,2
67899,2
67900,2
67901,1
67902,1
67903,2
67904,2
67905,1
67906,1
67907,2
67908,1
67909,1
67910,1
67911,1
67912,1
67913,2
67914,1
67915,1
67916,1
67917,2
67918,2
67919,1
67920,1
67921,1
67922,1
67923,1
67924,2
67925,1
67926,1
67927,2
67928,2
67929,1
67930,1
67931,1
67932,1
67933,1
67934,2
67935,1
67936,1
67937,2
67938,2
67939,1
67940,1
67941,2
67942,1
67943,2
67944,1
67945,1
67946,2
67947,2
67948,2
67949,1
67950,2
67951,1
67952,1
67953,2
67954,1
67955,1
67956,2
67957,1
67958,2
67959,1
67960,2
67961,1
67962,2
67963,2
67964,2
67965,1
67966,1
67967,1
67968,1
67969,1
67970,1
67971,2
67972,1
67973,2
67974,2
67975,1
67976,1
67977,1
67978,1
67979,1
67980,2
67981,1
67982,1
67983,2
67984,2
67985,1
67986,1
67987,2
67988,1
67989,2
67990,1
67991,1
67992,2
67993,1
67994,2
67995,1
67996,2
67997,2
67998,1
67999,1
68000,1
68001,1
68002,2
68003,1
68004,2
68005,2
68006,1
68007,2
68008,2
68009,2
68010,2
68011,1
68012,1
68013,2
68014,1
68015,1
68016,2
68017,1
68018,1
68019,1
68020,1
68021,1
68022,1
68023,1
68024,2
68025,2
68026,1
68027,1
68028,1
68029,1
68030,1
68031,1
68032,2
68033,2
68034,1
68035,1
68036,2
68037,1
68038,1
68039,2
68040,1
68041,1
68042,1
68043,2
68044,2
68045,1
68046,1
68047,2
68048,1
68049,1
68050,1
68051,2
68052,2
68053,1
68054,1
68055,1
68056,1
68057,1
68058,1
68059,1
68060,1
68061,1
68062,1
68063,2
68064,2
68065,1
68066,1
68067,2
68068,1
68069,1
68070,1
68071,1
68072,1
68073,1
68074,1
68075,1
68076,1
68077,1
68078,1
68079,1
68080,2
68081,1
68082,1
68083,1
68084,1
68085,1
68086,1
68087,2
68088,1
68089,1
68090,1
68091,1
68092,1
68093,1
68094,1
68095,1
68096,2
68097,1
68098,1
68099,1
68100,1
68101,2
68102,1
68103,2
68104,1
68105,1
68106,1
68107,2
68108,1
68109,1
68110,2
68111,1
68112,1
68113,1
68114,1
68115,1
68116,1
68117,1
68118,2
68119,1
68120,1
68121,1
68122,2
68123,1
68124,1
68125,1
68126,1
68127,1
68128,1
68129,2
68130,2
68131,1
68132,1
68133,1
68134,1
68135,1
68136,2
68137,2
68138,1
68139,2
68140,1
68141,1
68142,1
68143,1
68144,2
68145,1
68146,1
68147,1
68148,1
68149,1
68150,2
68151,2
68152,2
68153,2
68154,1
68155,1
68156,1
68157,1
68158,2
68159,2
68160,2
68161,2
68162,1
68163,1
68164,2
68165,1
68166,1
68167,2
68168,1
68169,1
68170,2
68171,1
68172,1
68173,1
68174,1
68175,2
68176,1
68177,1
68178,1
68179,1
68180,2
68181,1
68182,1
68183,2
68184,1
68185,1
68186,1
68187,2
68188,2
68189,2
68190,1
68191,1
68192,1
68193,1
68194,1
68195,2
68196,1
68197,2
68198,1
68199,1
68200,2
68201,1
68202,1
68203,2
68204,1
68205,2
68206,1
68207,1
68208,1
68209,1
68210,2
68211,2
68212,2
68213,1
68214,1
68215,1
68216,1
68217,1
68218,1
68219,1
68220,1
68221,1
68222,1
68223,1
68224,2
68225,2
68226,2
68227,1
68228,1
68229,1
68230,1
68231,2
68232,2
68233,2
68234,1
68235,2
68236,1
68237,1
68238,1
68239,1
68240,2
68241,1
68242,1
68243,2
68244,1
68245,1
68246,2
68247,2
68248,2
68249,2
68250,1
68251,2
68252,1
68253,2
68254,2
68255,1
68256,1
68257,1
68258,1
68259,1
68260,1
68261,2
68262,2
68263,1
68264,1
68265,1
68266,1
68267,1
68268,1
68269,1
68270,1
68271,2
68272,1
68273,2
68274,1
68275,1
68276,1
68277,1
68278,2
68279,2
68280,1
68281,1
68282,1
68283,1
68284,1
68285,1
68286,1
68287,1
68288,1
68289,1
68290,1
68291,1
68292,1
68293,1
68294,1
68295,1
68296,2
68297,1
68298,2
68299,2
68300,1
68301,2
68302,1
68303,1
68304,1
68305,2
68306,1
68307,1
68308,2
68309,2
68310,1
68311,2
68312,2
68313,2
68314,1
68315,2
68316,2
68317,2
68318,2
68319,1
68320,1
68321,2
68322,2
68323,1
68324,1
68325,1
68326,2
68327,1
68328,1
68329,1
68330,2
68331,2
68332,1
68333,1
68334,1
68335,2
68336,1
68337,1
68338,2
68339,2
68340,2
68341,1
68342,1
68343,2
68344,1
68345,2
68346,2
68347,2
68348,1
68349,2
68350,1
68351,2
68352,1
68353,2
68354,1
68355,1
68356,1
68357,2
68358,2
68359,1
68360,2
68361,2
68362,2
68363,1
68364,1
68365,1
68366,2
68367,1
68368,1
68369,1
68370,1
68371,1
68372,2
68373,1
68374,1
68375,1
68376,1
68377,2
68378,1
68379,1
68380,2
68381,2
68382,2
68383,1
68384,1
68385,1
68386,1
68387,1
68388,1
68389,2
68390,1
68391,1
68392,2
68393,1
68394,1
68395,2
