category,word,score,sentiment
20,수급에,0,Negative
20,노후보장,0,Negative
20,실태파악,0,Negative
20,주름에,0,Negative
20,여기는,0,Negative
20,막아낸,0,Negative
20,비중이,0,Negative
20,한밤중,0,Negative
20,관대한,0,Negative
20,먹이고,0,Negative
20,익사사고,0,Negative
20,고용대책이,0,Negative
20,골프채로,0,Negative
20,사건수첩,0,Negative
20,주머니에,0,Negative
20,버스에서,0,Negative
20,상습범,0,Negative
20,구속송치,0,Negative
20,주차장,0,Negative
20,이성문제로,0,Negative
20,이동에,0,Negative
20,출산율,0,Negative
20,부탁에,0,Negative
20,판단은,0,Negative
20,지게차,0,Negative
20,친구들,0,Negative
20,안전판,0,Negative
20,핸드볼,0,Negative
20,질문에,0,Negative
20,성형비용,0,Negative
20,2호선서,0,Negative
20,무시해서,0,Negative
20,남성들이,0,Negative
20,사망사건,0,Negative
20,숨막힌,0,Negative
20,무참히,0,Negative
20,출산은,0,Negative
20,알면서,0,Negative
20,지원도,0,Negative
20,우울한,0,Negative
20,다이어트로,0,Negative
20,사망하자,0,Negative
20,거절당하자,0,Negative
20,헬시타임,0,Negative
20,스폰서,0,Negative
20,바이러스,0,Negative
20,즐기려다가,0,Negative
20,우울감,0,Negative
20,울리네,0,Negative
20,비문증이,0,Negative
20,30만개,0,Negative
20,이유가,0,Negative
20,빈곤율,0,Negative
20,기간인데,0,Negative
20,실버,0,Negative
20,70대이상,0,Negative
20,공공부문,0,Negative
20,시신을,0,Negative
20,가보니,0,Negative
20,보관해,0,Negative
20,알바생,0,Negative
20,oecd국가들,0,Negative
20,학대한,0,Negative
20,공공임대,0,Negative
20,허리디스크는,0,Negative
20,접근해,0,Negative
20,발소리,0,Negative
20,10대는,0,Negative
20,몸매는,0,Negative
20,보내지,0,Negative
20,이사장,0,Negative
20,배낭여행,0,Negative
20,무기력,0,Negative
20,울산서도,0,Negative
20,벤츠남,0,Negative
20,이대남은,0,Negative
20,후반이,0,Negative
20,접종률,0,Negative
20,10대에,0,Negative
20,30만명,0,Negative
20,점주가,0,Negative
20,가볍다며,0,Negative
20,일쑤,0,Negative
20,만나고,0,Negative
20,대통령을,0,Negative
20,여풍에,0,Negative
20,음란톡,0,Negative
20,2명인데,0,Negative
20,내일이,0,Negative
20,페미니즘,0,Negative
20,비혼주의,0,Negative
20,1년6개월,0,Negative
20,바늘구멍,0,Negative
20,포주들,0,Negative
20,여성들에,0,Negative
20,누르는,0,Negative
20,정신건강,0,Negative
20,중반부터,0,Negative
20,유족엔,0,Negative
20,한승곤의,0,Negative
20,컵라면을,0,Negative
20,20대남성,0,Negative
20,이태원,0,Negative
20,문화비,0,Negative
20,실업급여,0,Negative
20,시신유기,0,Negative
20,여성할당제,0,Negative
20,접종한,0,Negative
20,학대하고,0,Negative
20,윤석열,0,Negative
20,우발적,0,Negative
20,말라는,0,Negative
20,일삼은,0,Negative
20,사이토카인,0,Negative
20,접근,0,Negative
20,사자에,0,Negative
20,압축판,0,Negative
20,후임에,0,Negative
20,말기암,0,Negative
20,마주친,0,Negative
20,손댄,0,Negative
20,대통령에,0,Negative
20,찬성률,0,Negative
20,급증세,0,Negative
20,현관서,0,Negative
20,세대결혼,0,Negative
20,당하자,0,Negative
20,하이힐,0,Negative
20,만든,0,Negative
20,수면제,0,Negative
20,3중고,0,Negative
20,이대로면,0,Negative
20,일한다,0,Negative
20,fn사설,0,Negative
20,소녀와,0,Negative
20,운영한,0,Negative
20,새벽에,0,Negative
20,실패한,0,Negative
20,먹인,0,Negative
20,심각한,0,Negative
20,청년실업,0,Negative
20,정치세상,0,Negative
20,보디빌더,0,Negative
20,전문의,0,Negative
20,임금격차가,0,Negative
20,변화,0,Negative
20,두고만,0,Negative
20,조언한,0,Negative
20,랜덤채팅,0,Negative
20,14만명,0,Negative
20,치매환자,0,Negative
20,말해도,0,Negative
20,엽기,0,Negative
20,경로당,0,Negative
20,두렵다,0,Negative
20,은둔형,0,Negative
20,준비로,0,Negative
20,불려줄게,0,Negative
20,노출사진,0,Negative
20,합격도,0,Negative
20,영화관,0,Negative
20,16만명이,0,Negative
20,조무사,0,Negative
20,언감생심,0,Negative
20,지방으로,0,Negative
20,청년도,0,Negative
20,반려견,0,Negative
20,14마리나,0,Negative
20,사기극,0,Negative
20,국정지지율,0,Negative
20,오피스텔,0,Negative
20,털어간,0,Negative
20,소리나네,0,Negative
20,집창촌,0,Negative
20,후원,0,Negative
20,사진요구,0,Negative
20,수급자,0,Negative
20,실업부조,0,Negative
20,부작용,0,Negative
20,40대엔,0,Negative
20,잔고,0,Negative
20,너머의,0,Negative
20,인식격차,0,Negative
20,실형에,0,Negative
20,지키는,0,Negative
20,멈춰선,0,Negative
20,초등생에,0,Negative
20,너도,0,Negative
20,무장한,0,Negative
20,파손한,0,Negative
20,감염자,0,Negative
20,한심반성,0,Negative
20,2명은,0,Negative
20,진료인원,0,Negative
20,오리발,0,Negative
20,감옥행,0,Negative
20,허름한,0,Negative
20,살해하려,0,Negative
20,불안감,0,Negative
20,집밥의,0,Negative
20,김장과,0,Negative
20,보험금,0,Negative
20,전망대,0,Negative
20,한국은,0,Negative
20,한강공원,0,Negative
20,달관하거나,0,Negative
20,3만명,0,Negative
20,남자들,0,Negative
20,초등부터,0,Negative
20,성추행범,0,Negative
20,지망생,0,Negative
20,카메라로,0,Negative
20,연령층,0,Negative
20,보내라,0,Negative
20,타내려,0,Negative
20,헤어진,0,Negative
20,오토바이로,0,Negative
20,제동장치,0,Negative
20,신부보다,0,Negative
20,20대에서,0,Negative
20,30대는,0,Negative
20,가능성,0,Negative
20,충격고백,0,Negative
20,날벼락,0,Negative
20,여중생에,0,Negative
20,가는게,0,Negative
20,2111개,0,Negative
20,감춘,0,Negative
20,폭행에,0,Negative
20,피해여성,0,Negative
20,인구유입,0,Negative
20,성폭행에,0,Negative
20,아르바이트,0,Negative
20,비관,0,Negative
20,심리적,0,Negative
20,서비스,0,Negative
20,170만명,0,Negative
20,글로벌,0,Negative
20,기증,0,Negative
20,합의하에,0,Negative
20,주변서,0,Negative
20,갈등이,0,Negative
20,일하면서,0,Negative
20,건너는,0,Negative
20,본심,0,Negative
20,조용히,0,Negative
20,아들은,0,Negative
20,먹이다,0,Negative
20,이여자,0,Negative
20,음란물,0,Negative
20,불바다,0,Negative
20,현행범,0,Negative
20,나날이,0,Negative
20,기자의,0,Negative
20,딥데이터,0,Negative
20,강아지,0,Negative
20,골절상,0,Negative
20,고독사는,0,Negative
20,설문으로,0,Negative
20,남아공,0,Negative
20,식품,0,Negative
20,실효세율,0,Negative
20,16만명,0,Negative
20,60만개,0,Negative
20,바이든,0,Negative
20,분통,0,Negative
20,108만명,0,Negative
20,2만명대,0,Negative
20,원인이,0,Negative
20,하나로,0,Negative
20,둔기로,0,Negative
20,설득해,0,Negative
20,여성도,0,Negative
20,법인세,0,Negative
20,잡고,0,Negative
20,조원진,0,Negative
20,달하는,0,Negative
20,마시고,0,Negative
20,대부분,0,Negative
20,급속,0,Negative
20,전문직,0,Negative
20,풀려나,0,Negative
20,벌려,0,Negative
20,선불금도,0,Negative
20,알박기,0,Negative
20,간병,0,Negative
20,틀니,0,Negative
20,불평등,0,Negative
20,매달린,0,Negative
20,집으로,0,Negative
20,보내던,0,Negative
20,유인용,0,Negative
20,프랑스,0,Negative
20,접은,0,Negative
20,6만개,0,Negative
20,안하고,0,Negative
20,바닥,0,Negative
20,200만원,0,Negative
20,난간에,0,Negative
20,대자보,0,Negative
20,극단선택,0,Negative
20,신인이,0,Negative
20,탑승자,0,Negative
20,고시원,0,Negative
20,목사,0,Negative
20,스타트업,0,Negative
20,파고들어,0,Negative
20,몰다,0,Negative
20,230만원,0,Negative
20,지속한,0,Negative
20,500만원,0,Negative
20,사건사고,0,Negative
20,중학생,0,Negative
20,감소폭,0,Negative
20,6064세,0,Negative
20,가속화,0,Negative
20,2000여개,0,Negative
20,이상한,0,Negative
20,청년에,0,Negative
20,대선에,0,Negative
20,추진할,0,Negative
20,부적절,0,Negative
20,언니는,0,Negative
20,해달라,0,Negative
20,조직원,0,Negative
20,롱패딩,0,Negative
20,늘어난다,0,Negative
20,저소득층,0,Negative
20,성폭력,0,Negative
20,손녀엔,0,Negative
20,조기현의,0,Negative
20,고민정,0,Negative
20,발생률은,0,Negative
20,일본의,0,Negative
20,이재명,0,Negative
20,1분뉴스,0,Negative
20,수사로,0,Negative
20,7만명,0,Negative
20,화살,0,Negative
20,인면수심,0,Negative
20,팩트,0,Negative
20,사소한,0,Negative
20,먹여살리는,0,Negative
20,현장,0,Negative
20,사망원인,0,Negative
20,청년층,0,Negative
20,태어난,0,Negative
20,대만은,0,Negative
20,컵라면,0,Negative
20,담그는,0,Negative
20,유튜브,0,Negative
20,고등생,0,Negative
20,후유증,0,Negative
20,33만명,0,Negative
20,결행,0,Negative
20,항문,0,Negative
20,제친,0,Negative
20,다니던,0,Negative
20,너무나,0,Negative
20,시리아,0,Negative
20,나머지,0,Negative
20,커지고,0,Negative
20,보이스피싱,0,Negative
20,공립,0,Negative
20,20대얼짱,0,Negative
20,보험설계사,0,Negative
20,강화도,0,Negative
20,도망간,0,Negative
20,숙식,0,Negative
20,남성은,0,Negative
20,행각,0,Negative
20,비운의,0,Negative
20,봉사하라,0,Negative
20,주민,0,Negative
20,사랑해,0,Negative
20,청년이,0,Negative
20,산재,0,Negative
20,결별,0,Negative
20,탈북자,0,Negative
20,사우나,0,Negative
20,무너진,0,Negative
20,스트레스에,0,Negative
20,무등록,0,Negative
20,아가씨,0,Negative
20,황혼,0,Negative
20,부부의,0,Negative
20,운전해,0,Negative
20,목숨,0,Negative
20,신인류,0,Negative
20,경기도민,0,Negative
20,휴가로,0,Negative
20,30대엔,0,Negative
20,더이상,0,Negative
20,성희롱,0,Negative
20,2년간,0,Negative
20,헬스장,0,Negative
20,고령의,0,Negative
20,20대엔,0,Negative
20,거절하자,0,Negative
20,몸은,0,Negative
20,판결이,0,Negative
20,이용시설,0,Negative
20,우리나라,0,Negative
20,중인,0,Negative
20,50세,0,Negative
20,명절,0,Negative
20,다크서클,0,Negative
20,도배사,0,Negative
20,순직,0,Negative
20,46만개,0,Negative
20,여친에,0,Negative
20,아들에,0,Negative
20,발언,0,Negative
20,프레임,0,Negative
20,번이나,0,Negative
20,먹이는,0,Negative
20,조작,0,Negative
20,사업,0,Negative
20,정년연장,0,Negative
20,건강단신,0,Negative
20,오승재,0,Negative
20,배달도,0,Negative
20,힘들어,0,Negative
20,사망에,0,Negative
20,후보,0,Negative
20,렌터카,0,Negative
20,이하는,0,Negative
20,부모에,0,Negative
20,이사건,0,Negative
20,남일,0,Negative
20,평가도,0,Negative
20,방문,0,Negative
20,1400여명,0,Negative
20,처리를,0,Negative
20,죽은,0,Negative
20,37만원,0,Negative
20,불과,0,Negative
20,시비,0,Negative
20,700번다,0,Negative
20,여자들,0,Negative
20,얼굴은,0,Negative
20,일가족,0,Negative
20,인구절벽,0,Negative
20,가격한,0,Negative
20,수분,0,Negative
20,등장,0,Negative
20,연령대,0,Negative
20,두드러져,0,Negative
20,고가에,0,Negative
20,여가부,0,Negative
20,혐오,0,Negative
20,주장한,0,Negative
20,돌보던,0,Negative
20,트럭에,0,Negative
20,중과,0,Negative
20,그늘,0,Negative
20,목소리,0,Negative
20,150만원,0,Negative
20,금수저,0,Negative
20,이래도,0,Negative
20,5년새,0,Negative
20,눈물,0,Negative
20,백신,0,Negative
20,윤석만,0,Negative
20,동영상,0,Negative
20,석달,0,Negative
20,유인한,0,Negative
20,고철,0,Negative
20,스페인,0,Negative
20,트라우마,0,Negative
20,살인한,0,Negative
20,옥상,0,Negative
20,414세,0,Negative
20,기운,0,Negative
20,검거종합,0,Negative
20,마지막,0,Negative
20,넘기면,0,Negative
20,얼굴에,0,Negative
20,쓰지만,0,Negative
20,접촉,0,Negative
20,일본에도,0,Negative
20,비번,0,Negative
20,정부의,0,Negative
20,뉴스,0,Negative
20,미국,0,Negative
20,초반보다,0,Negative
20,결혼의,0,Negative
20,주검,0,Negative
20,지쳐서,0,Negative
20,법정서,0,Negative
20,질환,0,Negative
20,벼랑,0,Negative
20,지갑,0,Negative
20,한다,0,Negative
20,학살,0,Negative
20,문화,0,Negative
20,콤비,0,Negative
20,조종사,0,Negative
20,돌봄,0,Negative
20,원치,0,Negative
20,베이징,0,Negative
20,동생과,0,Negative
20,채팅서,0,Negative
20,역정에,0,Negative
20,사인,0,Negative
20,택시,0,Negative
20,알아채기,0,Negative
20,석방,0,Negative
20,노는,0,Negative
20,와중에,0,Negative
20,변동,0,Negative
20,경력단절,0,Negative
20,연루,0,Negative
20,교육비,0,Negative
20,인천서,0,Negative
20,급증은,0,Negative
20,법정,0,Negative
20,수사,0,Negative
20,운동,0,Negative
20,임금근로자,0,Negative
20,투자금,0,Negative
20,마디에,0,Negative
20,만나러,0,Negative
20,들리자,0,Negative
20,안에서,0,Negative
20,점점,0,Negative
20,분만은,0,Negative
20,여의도,0,Negative
20,길가던,0,Negative
20,구하고,0,Negative
20,입고,0,Negative
20,시설서,0,Negative
20,초이스,0,Negative
20,시설에,0,Negative
20,벨기에,0,Negative
20,엄마검찰,0,Negative
20,악몽,0,Negative
20,참여한,0,Negative
20,둔화,0,Negative
20,만남,0,Negative
20,바람,0,Negative
20,신청,0,Negative
20,6000만원,0,Negative
20,마음에,0,Negative
20,주춤,0,Negative
20,말해라,0,Negative
20,조리사에,0,Negative
20,소음성,0,Negative
20,판정,0,Negative
20,진료비,0,Negative
20,윤간한,0,Negative
20,섹스리스,0,Negative
20,치료비,0,Negative
20,내버려,0,Negative
20,중사,0,Negative
20,메르스,0,Negative
20,아기만,0,Negative
20,증액한,0,Negative
20,부담에,0,Negative
20,고물,0,Negative
20,승리,0,Negative
20,선처로,0,Negative
20,종말,0,Negative
20,안마,0,Negative
20,가부장제,0,Negative
20,승객,0,Negative
20,도운,0,Negative
20,팔아넘긴,0,Negative
20,합의,0,Negative
20,냄새,0,Negative
20,안락사,0,Negative
20,지방이,0,Negative
20,대기업,0,Negative
20,민망,0,Negative
20,사과,0,Negative
20,커져,0,Negative
20,친한,0,Negative
20,입대,0,Negative
20,논객의,0,Negative
20,돌본,0,Negative
20,임금피크제,0,Negative
20,지킨다,0,Negative
20,근로자수,0,Negative
20,폭증,0,Negative
20,자수,0,Negative
20,부실,0,Negative
20,과다,0,Negative
20,강력,0,Negative
20,돌아는,0,Negative
20,관리,0,Negative
20,마비로,0,Negative
20,문자,0,Negative
20,2400만,0,Negative
20,벤츠에,0,Negative
20,시험,0,Negative
20,세대,0,Negative
20,건설현장,0,Negative
20,정국속,0,Negative
20,혁신,0,Negative
20,늘어나고,0,Negative
20,실종,0,Negative
20,보고,0,Negative
20,복지도,0,Negative
20,불금,0,Negative
20,연휴에,0,Negative
20,경쟁하는,0,Negative
20,새색시,0,Negative
20,페미니스트,0,Negative
20,울상,0,Negative
20,이러다,0,Negative
20,동안으로,0,Negative
20,중국,0,Negative
20,자는,0,Negative
20,포용성장,0,Negative
20,기아,0,Negative
20,보자며,0,Negative
20,두번,0,Negative
20,여자에,0,Negative
20,거죠,0,Negative
20,골라,0,Negative
20,격분,0,Negative
20,노사모도,0,Negative
20,순간,0,Negative
20,수도,0,Negative
20,성과,0,Negative
20,비중,0,Negative
20,20만,0,Negative
20,면제,0,Negative
20,허리건강,0,Negative
20,블루로,0,Negative
20,성인인,0,Negative
20,지운,0,Negative
20,1년간,0,Negative
20,과속,0,Negative
20,하동서,0,Negative
20,여론,0,Negative
20,경운기,0,Negative
20,선고에,0,Negative
20,지방,0,Negative
20,3명만,0,Negative
20,한다만,0,Negative
20,연락,0,Negative
20,이동한,0,Negative
20,사연,0,Negative
20,남편,0,Negative
20,돌변,0,Negative
20,상당수,0,Negative
20,먹지,0,Negative
20,척추는,0,Negative
20,어차피,0,Negative
20,우울해,0,Negative
20,12살,0,Negative
20,베이비붐,0,Negative
20,9년12년,0,Negative
20,진입,0,Negative
20,환청,0,Negative
20,먹여,0,Negative
20,대학,0,Negative
20,비난,0,Negative
20,강박에서,0,Negative
20,60대는,0,Negative
20,열광족,0,Negative
20,아버지의,0,Negative
20,여전한,0,Negative
20,독감,0,Negative
20,제작,0,Negative
20,치사율,0,Negative
20,한숨,0,Negative
20,전락,0,Negative
20,줄게,0,Negative
20,45만,0,Negative
20,절도,0,Negative
20,생산성,0,Negative
20,후임,0,Negative
20,앙심,0,Negative
20,말에,0,Negative
20,평가,0,Negative
20,3만개,0,Negative
20,4년새,0,Negative
20,교육,0,Negative
20,서울의,0,Negative
20,8명으로,0,Negative
20,주름,0,Negative
20,78마리,0,Negative
20,아니라,0,Negative
20,공조,0,Negative
20,코딩,0,Negative
20,충돌,0,Negative
20,모녀,0,Negative
20,60대보다,0,Negative
20,화이자,0,Negative
20,촬영,0,Negative
20,반토막,0,Negative
20,기르던,0,Negative
20,시선,0,Negative
20,대선,0,Negative
20,부머,0,Negative
20,산책,0,Negative
20,가로챈,0,Negative
20,모녀의,0,Negative
20,정권,0,Negative
20,부업,0,Negative
20,논다,0,Negative
20,의혹,0,Negative
20,임신,0,Negative
20,연령,0,Negative
20,변이,0,Negative
20,박사방,0,Negative
20,직접,0,Negative
20,모은,0,Negative
20,잠든,0,Negative
20,군기,0,Negative
20,재판,0,Negative
20,모텔,0,Negative
20,직장,0,Negative
20,능력,0,Negative
20,3명이,0,Negative
20,그동안,0,Negative
20,코드,0,Negative
20,변한,0,Negative
20,조깅,0,Negative
20,돌린,0,Negative
20,증명,0,Negative
20,이후엔,0,Negative
20,호텔,0,Negative
